uid,appid,title,created_time,published_time,updated_time,type,license_name,access,appinspect_passed,path,install_method_distributed,install_method_single,download_count,install_count,archive_status,is_archived,fedramp_validation,app_version,app_filename,app_splunk_versions,app_cim_versions
3556,splunk_OVA_vmware_beta,Splunk OVA for VMware Beta,2017-04-20T18:01:29+00:00,2017-04-20T18:01:29+00:00,2021-10-02T15:12:50+00:00,app,Splunk Software License Agreement,restricted,False,https://splunkbase.splunk.com/app/3556/,rejected,rejected,140.0,0.0,archived_manually,True,no,3.4.0,splunk-ova-for-vmware-beta_340.tgz,unknown,unknown
3614,Fix_HostName_for_Splunk,Fix Linux HostName App for Splunk,2017-06-11T02:15:30+00:00,2017-06-11T02:15:30+00:00,2021-10-02T15:12:26+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3614/,rejected,rejected,156.0,0.0,archived,True,no,1.0.0,fix-linux-hostname-app-for-splunk_100.tgz,unknown,unknown
3616,Splunk_TA_RTP-Health-Checker,RTP Health Checker,2017-06-14T15:13:34+00:00,2017-06-14T15:13:34+00:00,2021-10-02T15:12:25+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3616/,rejected,rejected,162.0,0.0,archived_manually,True,no,1.0,rtp-health-checker_10.tgz,7.0,unknown
3621,BTHomeHub,BT Home Hub app for Splunk,2017-06-19T15:51:24+00:00,2017-06-19T15:51:24+00:00,2021-10-02T15:12:24+00:00,app,MIT,unrestricted,False,https://splunkbase.splunk.com/app/3621/,rejected,rejected,256.0,0.0,archived,True,no,1.0.0,bt-home-hub-app-for-splunk_100.tgz,unknown,unknown
3623,TA-sendcef,TA-sendcef,2017-06-20T16:52:10+00:00,2017-06-20T16:52:10+00:00,2021-10-02T15:12:23+00:00,addon,MIT License,unrestricted,False,https://splunkbase.splunk.com/app/3623/,rejected,rejected,151.0,0.0,archived,True,no,0.8.0,ta-sendcef_080.tgz,unknown,unknown
3624,TA-sendraw,TA-sendraw,2017-06-20T16:59:08+00:00,2017-06-20T16:59:08+00:00,2021-10-02T15:12:22+00:00,addon,MIT License,unrestricted,False,https://splunkbase.splunk.com/app/3624/,rejected,rejected,178.0,0.0,archived,True,no,0.8.0,ta-sendraw_080.tgz,unknown,unknown
3636,LANGuardianAppForSplunk,LANGuardian App for Splunk,2017-06-30T12:37:00+00:00,2017-06-30T12:37:00+00:00,2021-10-02T14:42:28+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3636/,rejected,rejected,150.0,0.0,archived,True,no,1.0.0,languardian-app-for-splunk_100.tgz,unknown,4.x
3642,create_thehive_alert,Create theHive Alert,2017-07-24T18:49:50+00:00,2017-07-24T18:49:50+00:00,2021-10-02T14:42:26+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3642/,rejected,rejected,808.0,0.0,archived,True,no,0.4.3,create-thehive-alert_043.tgz,unknown,unknown
3644,mongodb_commands,MongoDB Commands,2017-07-10T11:58:18+00:00,2017-07-10T11:58:18+00:00,2021-10-02T14:42:25+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3644/,rejected,rejected,364.0,0.0,archived,True,no,0.0.1 dev,mongodb-commands_001-dev.tgz,unknown,unknown
3648,spgt_searchfu,Splidgets - SearchFu! for Splunk,2020-03-05T11:32:28+00:00,2020-03-05T11:32:28+00:00,2021-10-02T14:42:23+00:00,app,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3648/,rejected,rejected,923.0,0.0,live,False,no,1.4.0,splidgets-searchfu-for-splunk_140.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3649,spgt_splunkpad,Splidgets - Splunkpad for Splunk,2017-10-23T18:44:57+00:00,2017-10-23T18:44:57+00:00,2021-10-02T14:42:23+00:00,app,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3649/,rejected,rejected,496.0,0.0,live,False,no,1.2.3,splidgets-splunkpad-for-splunk_123.tgz,7.0,unknown
3653,TA-mwg,TA-mwg,2017-08-30T18:43:54+00:00,2017-08-30T18:43:54+00:00,2021-10-02T14:42:22+00:00,addon,Creative Commons Attribution-ShareAlike 3.0 Unported,unrestricted,True,https://splunkbase.splunk.com/app/3653/,unknown,unknown,409.0,0.0,live,False,no,1.9.6,ta-mwg_196.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,4.x|3.x
3671,TA-netfilter,TA-netfilter,2017-08-11T20:09:22+00:00,2017-08-11T20:09:22+00:00,2021-10-02T14:12:28+00:00,addon,End User License Agreement for Third-Party Content,restricted,False,https://splunkbase.splunk.com/app/3671/,rejected,rejected,157.0,0.0,archived_manually,True,no,1.0.0,ta-netfilter_100.tgz,unknown,4.x
3684,TPLinkAddonforSplunk,TP-Link Add-on for Splunk,2017-08-25T02:23:59+00:00,2017-08-25T02:23:59+00:00,2021-10-02T14:12:26+00:00,addon,Attribution-NonCommercial-ShareAlike 4.0 International,unrestricted,False,https://splunkbase.splunk.com/app/3684/,rejected,rejected,290.0,0.0,archived,True,no,1.0.0,tp-link-add-on-for-splunk_100.tgz,unknown,unknown
3685,SA-appmerge,App Merger,2017-09-23T17:13:33+00:00,2017-09-23T17:13:33+00:00,2021-10-02T14:12:25+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3685/,rejected,rejected,378.0,0.0,archived,True,no,0.2,app-merger_02.tgz,unknown,unknown
3697,TA-sans_isc,SANS ISC Adaptive Response Action For Splunk,2017-11-01T05:47:39+00:00,2017-11-01T05:47:39+00:00,2021-10-02T14:12:24+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3697/,rejected,rejected,433.0,0.0,live,False,no,1.0.4,sans-isc-adaptive-response-action-for-splunk_104.tgz,7.0,unknown
3698,TA-sourcetypeRouter,TA-sourcetypeRouter,2017-09-07T21:23:47+00:00,2017-09-07T21:23:47+00:00,2021-10-02T14:12:23+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3698/,rejected,rejected,142.0,0.0,archived,True,no,1.0,ta-sourcetyperouter_10.tgz,unknown,unknown
3700,TA-shodan-arf,Shodan Adaptive Response Action for Splunk,2017-10-09T21:02:52+00:00,2017-10-09T21:02:52+00:00,2021-10-02T14:12:21+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3700/,rejected,rejected,495.0,0.0,live,False,no,1.0.1,shodan-adaptive-response-action-for-splunk_101.tgz,7.0,4.x
3707,DM5AddonforSplunk,DM5 Add-on for Splunk,2018-04-14T04:08:45+00:00,2018-04-14T04:08:45+00:00,2021-10-02T13:42:30+00:00,addon,Attribution-NonCommercial-ShareAlike 4.0 International,unrestricted,False,https://splunkbase.splunk.com/app/3707/,rejected,rejected,141.0,0.0,live,False,no,1.1.0,dm5-add-on-for-splunk_110.tgz,7.1|7.0,unknown
3722,f699e55a-9f10-11e7-baa1-02f13bdc2585,MINT.js Tech Preview,2018-03-23T00:31:33+00:00,2018-03-23T00:31:33+00:00,2021-10-02T13:42:28+00:00,app,Splunk Pre-release Software License Agreement,restricted,False,https://splunkbase.splunk.com/app/3722/,rejected,rejected,206.0,0.0,archived,True,no,0.5.1,mintjs-tech-preview_051.tgz,unknown,unknown
3725,TA-pulse,Pwnie Express PwnPulse Technology Add-On,2017-11-30T00:17:32+00:00,2017-11-30T00:17:32+00:00,2021-10-02T13:42:27+00:00,addon,End User License Agreement for Third-Party Content,restricted,False,https://splunkbase.splunk.com/app/3725/,rejected,rejected,213.0,0.0,live,False,no,0.3.5,pwnie-express-pwnpulse-technology-add-on_035.tgz,7.0,unknown
3729,corvil_security_analytics,Corvil Security Analytics App for Splunk,2018-12-21T22:19:28+00:00,2018-12-21T22:19:28+00:00,2021-10-02T13:42:26+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3729/,rejected,rejected,317.0,0.0,archived_manually,True,no,1.0.3,corvil-security-analytics-app-for-splunk_103.tgz,7.2|7.1|7.0,4.x
3731,BluVector_Reports,BluVector Reports,2018-06-19T12:10:27+00:00,2018-06-19T12:10:27+00:00,2021-10-02T13:42:24+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3731/,rejected,rejected,316.0,0.0,live,False,no,1.4,bluvector-reports_14.tgz,7.0,unknown
3732,TA-paloalto_api,Palo Alto Networks XML API Add-on for Splunk,2017-10-01T16:47:20+00:00,2017-10-01T16:47:20+00:00,2021-10-02T13:42:23+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3732/,rejected,rejected,497.0,0.0,live,False,no,1.0.0,palo-alto-networks-xml-api-add-on-for-splunk_100.tgz,7.0,unknown
3735,SplunkJSApp,SplunkJS Demo App for Splunk,2017-10-04T20:44:09+00:00,2017-10-04T20:44:09+00:00,2021-10-02T13:42:22+00:00,app,Splunk Software License Agreement,restricted,False,https://splunkbase.splunk.com/app/3735/,rejected,rejected,460.0,0.0,live,False,no,4.0,splunkjs-demo-app-for-splunk_40.tgz,7.0,unknown
3738,TA-Mixpanel,Mixpanel Addon,2017-10-03T04:17:55+00:00,2017-10-03T04:17:55+00:00,2021-10-02T13:42:21+00:00,addon,MIT,unrestricted,False,https://splunkbase.splunk.com/app/3738/,rejected,rejected,173.0,0.0,live,False,no,1.0.4,mixpanel-addon_104.tgz,7.0,unknown
3740,idw,Infosys Data Operations Workbench,2018-04-19T22:04:25+00:00,2018-04-19T22:04:25+00:00,2021-10-02T13:12:28+00:00,app,End User License Agreement for Third-Party Content,restricted,True,https://splunkbase.splunk.com/app/3740/,rejected,rejected,201.0,0.0,archived,True,no,1.7.0,infosys-data-operations-workbench_170.tgz,unknown,unknown
3748,SOCPrimePasswordSecurityBasic,Password Security,2017-10-04T12:36:26+00:00,2017-10-04T12:36:26+00:00,2021-10-02T13:12:26+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3748/,rejected,rejected,262.0,0.0,archived,True,no,1.0.1,password-security_101.tgz,unknown,unknown
3744,SOCPrimeSYSMONIntegrationFrameworkBasic,SYSMON Integration Framework,2017-10-04T09:29:13+00:00,2017-10-04T09:29:13+00:00,2021-10-02T13:12:26+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3744/,rejected,rejected,484.0,0.0,archived,True,no,1.0.1,sysmon-integration-framework_101.tgz,unknown,unknown
3753,omega_db_scanner,Omega DB Scanner App for Splunk,2018-05-29T12:53:58+00:00,2018-05-29T12:53:58+00:00,2021-10-02T13:12:24+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3753/,rejected,rejected,204.0,0.0,archived_manually,True,no,1.5.0,omega-db-scanner-app-for-splunk_150.tgz,7.1|7.0,unknown
3756,Aella_Data,AellaData Performance Visibility for Splunk,2017-10-12T18:03:59+00:00,2017-10-12T18:03:59+00:00,2021-10-02T13:12:22+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3756/,rejected,rejected,126.0,0.0,archived,True,no,1.0,aelladata-performance-visibility-for-splunk_10.tgz,unknown,4.x
3761,SA-readability,HTML Readability/Mobilizer and CSS Selectors - TA-readability,2017-10-17T20:16:24+00:00,2017-10-17T20:16:24+00:00,2021-10-02T13:12:21+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3761/,rejected,rejected,167.0,0.0,live,False,no,0.1,html-readabilitymobilizer-and-css-selectors-ta-readability_01.tgz,7.0,unknown
3765,3ed334d8-b4fc-11e7-85a3-02f13bdc2585,Splunk UBA SDK,2018-10-11T19:16:39+00:00,2018-10-11T19:16:39+00:00,2021-10-02T13:12:20+00:00,app,Splunk Software License Agreement,restricted,False,https://splunkbase.splunk.com/app/3765/,rejected,rejected,385.0,0.0,live,False,no,1.2,splunk-uba-sdk_12.tgz,7.2|7.1|7.0,unknown
3770,TA-splunk-addon-for-redis-server,Redis Add-on for Splunk,2017-12-21T21:38:32+00:00,2017-12-21T21:38:32+00:00,2021-10-02T12:42:29+00:00,addon,Splunk Software License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3770/,rejected,rejected,607.0,0.0,live,False,no,1.0.3,redis-add-on-for-splunk_103.tgz,7.3|7.2|7.1|7.0,unknown
3775,SA-CorrelationX,CorrelationX Security Content App,2018-04-18T14:09:37+00:00,2018-04-18T14:09:37+00:00,2021-10-02T12:42:28+00:00,app,CorrelationX Terms of Service,unrestricted,False,https://splunkbase.splunk.com/app/3775/,rejected,rejected,707.0,0.0,live,False,no,2.3.22,correlationx-security-content-app_2322.tgz,7.0,4.x
3779,itmip_dataqualityautomationreporting,CMDB-to-ITSI,2019-06-19T20:18:01+00:00,2019-06-19T20:18:01+00:00,2021-10-02T12:42:27+00:00,app,UMBRiO End User License Agreement,restricted,False,https://splunkbase.splunk.com/app/3779/,rejected,rejected,182.0,0.0,live,False,no,1.25.0,cmdb-to-itsi_1250.tgz,7.3|7.2|7.1|7.0,unknown
3781,sideview_admin_tools,Sideview Admin Tools,2019-06-07T18:02:09+00:00,2019-06-07T18:02:09+00:00,2021-10-02T12:42:25+00:00,app,Sideview Free Internal Use License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3781/,rejected,rejected,787.0,0.0,live,False,no,1.0.2,sideview-admin-tools_102.tgz,7.3|7.2|7.1|7.0,unknown
3791,GSuiteForSplunk,G Suite For Splunk,2020-06-15T23:15:14+00:00,2020-06-15T23:15:14+00:00,2021-10-02T12:42:22+00:00,app,GPL v2,unrestricted,True,https://splunkbase.splunk.com/app/3791/,rejected,rejected,5086.0,0.0,archived_manually,True,no,1.4.2,g-suite-for-splunk_142.tgz,8.2|8.1|8.0,4.x
3794,srtms,fatstacks sRTMS,2017-12-20T04:43:40+00:00,2017-12-20T04:43:40+00:00,2021-10-02T12:42:21+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3794/,rejected,rejected,246.0,0.0,live,False,no,2.0,fatstacks-srtms_20.tgz,7.2|7.1|7.0,unknown
3797,html2text,html2text Search Command,2017-11-19T01:12:53+00:00,2017-11-19T01:12:53+00:00,2021-10-02T12:42:20+00:00,addon,MIT License,unrestricted,False,https://splunkbase.splunk.com/app/3797/,rejected,rejected,295.0,0.0,live,False,no,1.1,html2text-search-command_11.tgz,7.0,unknown
3798,PI_Integrator,Optimate Integrator for PI System to Splunk.,2018-07-31T04:31:17+00:00,2018-07-31T04:31:17+00:00,2021-10-02T12:12:28+00:00,app,EULA,unrestricted,False,https://splunkbase.splunk.com/app/3798/,rejected,rejected,358.0,0.0,live,False,no,2.2.1,optimate-integrator-for-pi-system-to-splunk_221.tgz,7.1|7.0,unknown
3812,TA-opswat_ai,OPSWAT Application Information API Connector,2018-01-05T06:45:36+00:00,2018-01-05T06:45:36+00:00,2021-10-02T12:12:25+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3812/,rejected,rejected,272.0,0.0,live,False,no,1.0.2,opswat-application-information-api-connector_102.tgz,7.1|7.0,unknown
3813,balabit-privileged-account-analytics,Balabit Privileged Account Analytics,2017-12-12T07:04:18+00:00,2017-12-12T07:04:18+00:00,2021-10-02T12:12:24+00:00,app,MIT,unrestricted,False,https://splunkbase.splunk.com/app/3813/,rejected,rejected,239.0,0.0,live,False,no,1.0.1,balabit-privileged-account-analytics_101.tgz,7.0,4.x
3826,dddf97e2-e1c5-11e7-baf8-02f13bdc2585,MINT iOS SDK 5.2.3 Preview,2017-12-15T18:29:21+00:00,2017-12-15T18:29:21+00:00,2021-10-02T12:12:22+00:00,app,Splunk Pre-release Software License Agreement,restricted,False,https://splunkbase.splunk.com/app/3826/,rejected,rejected,114.0,0.0,archived_manually,True,no,5.2.3 Preview,mint-ios-sdk-523-preview_523-preview.tgz,7.0,unknown
3832,TA-opswat-hash-api,OPSWAT Hash API Connector,2018-01-05T06:40:40+00:00,2018-01-05T06:40:40+00:00,2021-10-02T12:12:21+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3832/,rejected,rejected,215.0,0.0,live,False,no,1.0.1,opswat-hash-api-connector_101.tgz,7.1|7.0,unknown
3835,TA-datadog,DataDog Event Custom Alert Action,2020-01-09T01:18:15+00:00,2020-01-09T01:18:15+00:00,2021-10-02T12:12:20+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3835/,rejected,rejected,483.0,0.0,live,False,no,2.0.0,datadog-event-custom-alert-action_200.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3841,omega_core_audit_nt,Omega Core Audit NT App for Splunk,2018-06-03T20:16:50+00:00,2018-06-03T20:16:50+00:00,2021-10-02T11:42:27+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3841/,rejected,rejected,172.0,0.0,archived_manually,True,no,1.1.0,omega-core-audit-nt-app-for-splunk_110.tgz,7.1|7.0,unknown
3844,pcf,Pivotal Cloud Foundry Health,2018-07-12T21:09:41+00:00,2018-07-12T21:09:41+00:00,2021-10-02T11:42:24+00:00,app,Splunkbase Developer Distribution License,unrestricted,False,https://splunkbase.splunk.com/app/3844/,rejected,rejected,748.0,0.0,live,False,no,2.2.1,pivotal-cloud-foundry-health_221.tgz,7.2|7.1|7.0,unknown
3850,infoblox-atc,Infoblox BloxOne Threat Defense Cloud,2020-03-22T03:35:14+00:00,2020-03-22T03:35:14+00:00,2021-10-02T11:42:23+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3850/,rejected,rejected,727.0,0.0,archived_manually,True,no,2.0.0,infoblox-bloxone-threat-defense-cloud_200.tgz,8.2|8.1|8.0|7.3|7.2|7.1|7.0,unknown
3854,BikeStations,TFL Bike Stations,2018-05-11T13:00:08+00:00,2018-05-11T13:00:08+00:00,2021-10-02T11:42:22+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3854/,rejected,rejected,323.0,0.0,live,False,no,1.1,tfl-bike-stations_11.tgz,7.1,unknown
3869,spl_replay,SPL Replay,2018-02-09T19:30:13+00:00,2018-02-09T19:30:13+00:00,2021-10-02T11:42:19+00:00,addon,End User License Agreement,unrestricted,False,https://splunkbase.splunk.com/app/3869/,rejected,rejected,247.0,0.0,live,False,no,1.1.2,spl-replay_112.tgz,7.0,unknown
3872,TA-pyLDAP,Python LDAP Technology Add-On,2021-06-08T02:08:23+00:00,2021-06-08T02:08:23+00:00,2021-10-02T11:12:30+00:00,addon,MIT,unrestricted,False,https://splunkbase.splunk.com/app/3872/,rejected,rejected,664.0,0.0,live,False,no,0.3.1,python-ldap-technology-add-on_031.tgz,8.2|8.1|8.0,unknown
3876,countercept-omni-edr,Countercept Omni EDR App for Splunk,2018-05-16T19:12:39+00:00,2018-05-16T19:12:39+00:00,2021-10-02T11:12:29+00:00,app,End User License Agreement for Third-Party Content,restricted,False,https://splunkbase.splunk.com/app/3876/,rejected,rejected,172.0,0.0,live,False,no,0.0.7,countercept-omni-edr-app-for-splunk_007.tgz,7.1|7.0,unknown
3879,TA-detectify,Hurricane Labs Add-On for Detectify,2020-08-11T20:45:43+00:00,2020-08-11T20:45:43+00:00,2021-10-02T11:12:26+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/3879/,rejected,rejected,443.0,0.0,live,False,no,1.2.1,hurricane-labs-add-on-for-detectify_121.tgz,8.2|8.1|8.0|7.3,4.x
3883,neo4s,neo4s,2020-07-17T14:30:15+00:00,2020-07-17T14:30:15+00:00,2021-10-02T11:12:24+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,True,https://splunkbase.splunk.com/app/3883/,rejected,rejected,484.0,0.0,live,False,no,2.0.1,neo4s_201.tgz,8.2|8.1|8.0,unknown
3886,balabit-privileged-access-management,Balabit Privileged Access Management,2018-03-29T09:32:46+00:00,2018-03-29T09:32:46+00:00,2021-10-02T11:12:23+00:00,app,MIT,unrestricted,False,https://splunkbase.splunk.com/app/3886/,rejected,rejected,337.0,0.0,live,False,no,2.0.1,balabit-privileged-access-management_201.tgz,7.1|7.0,unknown
3887,SplunkNovaModularInput,(DEPRECATED) Project Nova Modular Input,2018-02-21T16:57:22+00:00,2018-02-21T16:57:22+00:00,2021-10-02T11:12:22+00:00,addon,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3887/,rejected,rejected,140.0,0.0,archived_manually,True,no,1.0.1,deprecated-project-nova-modular-input_101.tgz,7.2|7.1|7.0,unknown
3888,jenkins_trigger,Jenkins Trigger,2018-02-23T19:03:03+00:00,2018-02-23T19:03:03+00:00,2021-10-02T11:12:21+00:00,app,End User License Agreement for Third-Party Content,unrestricted,False,https://splunkbase.splunk.com/app/3888/,rejected,rejected,551.0,0.0,live,False,no,1.0.2,jenkins-trigger_102.tgz,7.1|7.0,unknown
